geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
79021,-20.463961499062368,-54.593855234808686,campo grande,MS
79022,-20.456661785528105,-54.60381819776091,campo grande,MS
79023,-20.43533929338094,-54.593589537451784,campo grande,MS
79031,-20.459438467618455,-54.590754580967186,campo grande,MS
79032,-20.47427032082075,-54.637774011829656,campo grande,MS
79033,-20.438917827081813,-54.58356852888914,campo grande,MS
79034,-20.49399510974136,-54.64235350914812,campo grande,MS
79035,-20.431344971382426,-54.592019255011174,campo grande,MS
79036,-20.44601005744708,-54.57031590244673,campo grande,MS
79037,-20.457897079555732,-54.55508058811184,campo grande,MS
79040,-20.469826549281443,-54.59118259799117,campo grande,MS
79041,-20.481876461827067,-54.59023945738365,campo grande,MS
79042,-20.502220746880614,-54.581143291823075,campo grande,MS
79043,-20.47510531669446,-54.565727281147254,campo grande,MS
79044,-20.47818983403537,-54.553699936813224,campo grande,MS
79045,-20.47029017853367,-54.58154424253337,campo grande,MS
79046,-20.49000087367365,-54.55771874269036,campo grande,MS
79048,-20.49346980183505,-54.607761326100864,campo grande,MS
79050,-20.49605325339034,-54.61598925,campo grande,MS
79051,-20.49798117145047,-54.60518116025086,campo grande,MS
79052,-20.508904220964414,-54.657923911743964,campo grande,MS
79060,-20.524374764643067,-54.61024010199666,campo grande,MS
79062,-20.53300379665605,-54.62219788996815,campo grande,MS
79063,-20.535839999999997,-54.60577356331579,campo grande,MS
79064,-20.563106658058764,-54.59100827491485,campo grande,MS
79065,-20.56342266483087,-54.58085735483874,campo grande,MS
79070,-20.529570238126887,-54.62720756815156,campo grande,MS
79071,-20.537514931732865,-54.6217912672688,campo grande,MS
79072,-20.561422499999995,-54.662173917848655,campo grande,MS
79073,-20.56073432664913,-54.633671410452706,campo grande,MS
79074,-20.53912721065843,-54.64797095807615,campo grande,MS
79075,-20.55844080818998,-54.65823468261304,campo grande,MS
79076,-20.543231839575288,-54.66188249999999,campo grande,MS
79077,-20.55155357125712,-54.664395098794,campo grande,MS
79080,-20.50109806189049,-54.63456666639731,campo grande,MS
79081,-20.51642406405664,-54.63840827763403,campo grande,MS
79082,-20.511739477927225,-54.64583390853492,campo grande,MS
79083,-20.534091309681987,-54.655047572295636,campo grande,MS
79084,-20.522819557851122,-54.6556186670898,campo grande,MS
79085,-20.53238032333091,-54.65977696641469,campo grande,MS
79086,-20.50727940660168,-54.65253410141592,campo grande,MS
79090,-20.490684537336207,-54.65798710906579,campo grande,MS
79091,-20.49801244408212,-54.6769364995673,campo grande,MS
79092,-20.508366655029004,-54.66424616429119,campo grande,MS
79093,-20.504637594312943,-54.69278291144911,campo grande,MS
79094,-20.52830463252354,-54.67301170081934,campo grande,MS
79095,-20.54330426381676,-54.6743204382813,campo grande,MS
79096,-20.526596245192284,-54.69607564224707,campo grande,MS
79097,-20.549139122061728,-54.678090424409525,campo grande,MS
79100,-20.465331527366125,-54.65671871250475,campo grande,MS
79101,-20.462586058862776,-54.65303413254893,campo grande,MS
79102,-20.455834516504193,-54.66963072049752,campo grande,MS
79103,-20.476281908823363,-54.68489099999999,campo grande,MS
79104,-20.471081046742523,-54.701374677909854,campo grande,MS
79105,-20.469710579532087,-54.70883370953325,campo grande,MS
79106,-20.46099258396326,-54.710087720978095,campo grande,MS
79107,-20.43684652070092,-54.675934859584615,campo grande,MS
79108,-20.500846195139527,-54.76302449999999,campo grande,MS
79110,-20.48832255532556,-54.6461603005943,campo grande,MS
79112,-20.452265727451074,-54.668697619970104,campo grande,MS
79113,-20.4494074565756,-54.672631566708574,campo grande,MS
79114,-20.419176247850405,-54.66661817124474,campo grande,MS
79115,-20.436397595620026,-54.661857397570635,campo grande,MS
79116,-20.428970455406365,-54.64709257715392,campo grande,MS
79117,-20.436192000000002,-54.638715995441025,campo grande,MS
79118,-20.441083024344078,-54.63136499333489,campo grande,MS
79125,-20.983937405244717,-54.50537766650378,anhandui,MS
79130,-21.812068011027442,-54.56253370579739,rio brilhante,MS
79134,-21.656857399657998,-54.43375249029555,prudencio thomaz,MS
79140,-21.472426527407073,-54.38301223115994,nova alvorada do sul,MS
79150,-21.641724982653127,-55.381512499999964,maracaju,MS
79152,-21.726511906928483,-55.499311010953356,vista alegre,MS
79170,-20.94868565198749,-54.97274407216207,sidrolandia,MS
79180,-20.622296999999946,-53.77125309448037,ribas do rio pardo,MS
79190,-20.446852884467734,-54.873366286954926,terenos,MS
79200,-20.48484971089149,-55.80322505042749,aquidauana,MS
79208,-20.126883258376385,-55.389101299112504,cipolandia,MS
79210,-20.74704599999995,-55.82051205960642,anastacio,MS
79215,-20.69389656167003,-55.369663999999965,dois irmaos do buriti,MS
79220,-21.172633107691293,-55.84548632566949,nioaque,MS
79230,-21.526508999999947,-56.12071463202754,guia lopes da laguna,MS
79240,-21.49445192304512,-56.172875034264976,jardim,MS
79260,-22.12207394699305,-56.87428725,bela vista,MS
79270,-22.0188041250578,-57.03744389936404,caracol,MS
79280,-21.71177828238341,-57.89096914048139,porto murtinho,MS
79290,-21.142658081579853,-56.502526583305176,bonito,MS
79300,-19.014177710937084,-57.65597043785385,corumba,MS
79301,-19.024775589406303,-57.651959599294855,corumba,MS
79302,-19.00565803910349,-57.650047039623324,corumba,MS
79303,-19.011756728746107,-57.64938149481435,corumba,MS
79304,-19.018237768124283,-57.64196099826138,corumba,MS
79310,-19.021298345986505,-57.67165487878165,corumba,MS
79311,-19.031853874964646,-57.65560859135571,corumba,MS
79320,-19.042341443589066,-57.673411344168215,corumba,MS
79321,-19.050954645687565,-57.67047595363235,corumba,MS
79330,-19.00457122422869,-57.65950452249445,corumba,MS
79331,-19.00829626859417,-57.6685697074125,corumba,MS
79332,-19.021926812061736,-57.66365859617298,corumba,MS
79333,-19.009411301789626,-57.67365512734202,corumba,MS
79370,-19.028052711487238,-57.61702997654193,ladario,MS
79380,-20.26779007607431,-56.7781600607055,miranda,MS
79390,-20.556281809363387,-56.68512651167059,bodoquena,MS
79400,-18.56295,-54.76257316851525,coxim,MS
79410,-18.111579882247526,-54.557871838705864,pedro gomes,MS
79415,-17.590980609315938,-54.7625930791057,sonora,MS
79420,-19.588828441723265,-54.04743760449779,camapua,MS
79424,-19.0149140010605,-53.902206109945055,pontinha do cocho,MS
79428,-18.684097359795423,-53.64298681356245,figueirao,MS
79430,-19.928389600453578,-54.37230187804493,bandeirantes,MS
79440,-20.1015089941238,-54.43673027992608,jaraguari,MS
79450,-19.96382124559689,-54.89545855003375,rochedo,MS
79460,-19.832929694705445,-55.207441691442384,corguinho,MS
79470,-19.454596472840148,-54.99371032781713,rio negro,MS
79480,-18.932724457669817,-54.919848499999965,rio verde de mato grosso,MS
79490,-19.408723369782177,-54.75057385977145,sao gabriel do oeste,MS
79500,-19.701017625236066,-51.69373484005738,paranaiba,MS
79530,-18.32846353108008,-53.716807169119214,alcinopolis,MS
79540,-19.12728731179791,-52.11841274999999,cassilandia,MS
79550,-18.56485761058983,-53.16191449999997,costa rica,MS
79556,-19.174376999999946,-53.07132049999996,paraiso das aguas,MS
79560,-18.99020999999995,-52.830181388432685,chapadao do sul,MS
79570,-20.10383544827201,-51.323542999999965,aparecida do taboado,MS
79580,-19.921058883205053,-51.94208738306062,inocencia,MS
79590,-20.364434803762293,-51.708229999999965,selviria,MS
79600,-20.79873331211397,-51.726027552219065,tres lagoas,MS
79601,-20.790958723592087,-51.71824575,tres lagoas,MS
79602,-20.7931410762633,-51.70698283549713,tres lagoas,MS
79603,-20.803275805648415,-51.703903803107785,tres lagoas,MS
79604,-20.80131978795623,-51.70594875523437,tres lagoas,MS
79610,-21.01554510799997,-51.80136999999996,tres lagoas,MS
79611,-20.80954646330022,-51.69252876288608,tres lagoas,MS
79612,-20.79461416788118,-51.66779949616494,tres lagoas,MS
79620,-20.806235198235303,-51.71886840566793,tres lagoas,MS
79621,-20.81637738288905,-51.72394545933918,tres lagoas,MS
79622,-20.81544060321557,-51.68664253032918,tres lagoas,MS
79630,-20.856999999999967,-51.83035521299996,tres lagoas,MS
79640,-20.80785306134821,-51.7407435,tres lagoas,MS
79641,-20.778312326363512,-51.70810238284727,tres lagoas,MS
79645,-20.787425751845127,-51.69957204442461,tres lagoas,MS
79648,-20.78774728039688,-51.73683632165038,tres lagoas,MS
79654,-20.78844030827531,-52.06527854402108,arapua,MS
79670,-21.469001196418432,-52.44926299999996,brasilandia,MS
79680,-20.4452206765026,-52.88663162572915,agua clara,MS
79690,-21.30586072437265,-52.8314150627095,santa rita do pardo,MS
79700,-22.390825646139106,-54.522216685794966,fatima do sul,MS
79710,-22.49248792116076,-54.46388967494092,vicentina,MS
79712,-22.493329751103225,-54.46305520752318,sao jose,MS
79720,-22.482739589987187,-54.31361813928522,jatei,MS
79730,-22.432160999999947,-54.23642222057536,gloria de dourados,MS
79740,-22.315927307662925,-53.84287112535429,ivinhema,MS
79742,-22.385330182396334,-53.59466428729488,amandina,MS
79745,-22.65797355668366,-53.860425599277114,novo horizonte do sul,MS
79750,-22.265335455107206,-53.36754215415954,nova andradina,MS
79758,-21.758134643390413,-53.269846035165045,nova casa verde,MS
79760,-22.303043596311397,-53.27543977707859,bataipora,MS
79765,-22.49193069495427,-53.35784440702685,taquarussu,MS
79770,-22.190776150316445,-52.72463025,anaurilandia,MS
79780,-21.724448822426424,-52.4347515,bataguassu,MS
79785,-22.168469901371175,-53.85655249999997,angelica,MS
79790,-22.28284142357653,-54.1738395,deodapolis,MS
79792,-22.267194848731407,-54.226565277895574,lagoa bonita,MS
79800,-22.228859913167486,-54.82572982950345,dourados,MS
79801,-22.229303661538683,-54.81739746553071,dourados,MS
79802,-22.233675006533684,-54.81979990849693,dourados,MS
79803,-22.236856724614725,-54.82394462869893,dourados,MS
79804,-22.232597776885232,-54.839819432911774,dourados,MS
79805,-22.226668058650226,-54.82139906556218,dourados,MS
79806,-22.2315917930422,-54.80690192193193,dourados,MS
79810,-22.235700427620607,-54.81323980984673,dourados,MS
79811,-22.24073728902454,-54.812961,dourados,MS
79812,-22.251856100564808,-54.825385958904455,dourados,MS
79813,-22.25891011289935,-54.81906849252549,dourados,MS
79814,-22.253179568130946,-54.826559579011786,dourados,MS
79815,-22.241391725736822,-54.74929124574227,dourados,MS
79820,-22.24376999999999,-54.830209499999995,dourados,MS
79821,-22.21467186660031,-54.853950083004506,dourados,MS
79822,-22.23846514581352,-54.84857457077195,dourados,MS
79823,-22.226223643781577,-54.85204343192821,dourados,MS
79824,-22.25753938382759,-54.824869658930865,dourados,MS
79825,-22.226469583550223,-54.82338187001536,dourados,MS
79826,-22.220878079918133,-54.81608170503392,dourados,MS
79827,-22.213913304863368,-54.811256849791754,dourados,MS
79830,-22.22628170749454,-54.79726422898226,dourados,MS
79831,-22.21963137667018,-54.80066851589303,dourados,MS
79833,-22.263919999999924,-54.78626373702057,dourados,MS
79837,-22.263811290829878,-54.77953049999999,dourados,MS
79839,-22.255009999999967,-54.788684672423116,dourados,MS
79840,-22.252207925829765,-54.819201850382264,dourados,MS
79841,-22.23288522665998,-54.77398278750512,dourados,MS
79842,-22.24347243480462,-54.7699922193274,dourados,MS
79843,-22.24812888323529,-54.747696080004886,dourados,MS
79862,-22.13322766204139,-54.616825023637674,sao pedro,MS
79864,-22.08620148673136,-55.35035128760521,itahum,MS
79878,-22.134686557121444,-54.618872786153965,vila vargas,MS
79880,-22.04248726144012,-54.61278368600825,douradina,MS
79890,-22.087967530333295,-54.79918156081237,itapora,MS
79894,-21.981649507710284,-54.676639780055396,pirapora,MS
79896,-22.03509484003174,-54.744547344691455,montese,MS
79900,-22.55028818643895,-55.739707276443156,ponta pora,MS
79901,-22.50915909816886,-55.74469225177685,ponta pora,MS
79902,-22.554760673933092,-55.7364388363319,ponta pora,MS
79903,-22.51922873799075,-55.70949635081408,ponta pora,MS
79904,-22.554896546887218,-55.7377605,ponta pora,MS
79905,-22.556961266942018,-55.714307949517995,ponta pora,MS
79906,-22.57542476445632,-55.73241489095643,ponta pora,MS
79907,-22.577228048746605,-55.67917527842659,ponta porã,MS
79909,-22.621686889243367,-55.63125872409256,sanga puita,MS
79910,-22.19568594846455,-55.957967582808344,antonio joao,MS
79920,-22.642310999999946,-55.22179541489477,laguna carapa,MS
79925,-23.90157970959221,-55.434514130362,paranhos,MS
79930,-22.976300999999946,-55.63478830969001,aral moreira,MS
79932,-23.025169999999946,-55.58860999999996,vila marques,MS
79935,-23.98388213218541,-55.05287195678854,sete quedas,MS
79940,-22.644746201175604,-54.84196940372611,caarapo,MS
79944,-22.499899117490163,-54.759937822041685,cristalina,MS
79950,-23.0772645,-54.223941359290656,navirai,MS
79955,-22.866589261296372,-54.610437095745496,juti,MS
79960,-23.69853740165733,-54.57109388964233,iguatemi,MS
79965,-23.49036090482528,-54.18835394682794,itaquirai,MS
79970,-23.79716710681323,-54.29418404956934,eldorado,MS
79975,-23.638937331374578,-55.02275060658474,tacuru,MS
79980,-23.95594799999999,-54.308595499999974,mundo novo,MS
79985,-23.893580884029685,-54.40882763005386,japora,MS
79990,-23.140272434584123,-55.39061953309728,amambai,MS
79995,-23.28179484857471,-55.538259145052464,coronel sapucaia,MS
80002,-25.43956346710718,-49.26196284595192,curitiba,PR
80006,-25.43398273327946,-49.259927000836726,curitiba,PR
80010,-25.438796006164377,-49.27583132708181,curitiba,PR
80011,-25.431450820156908,-49.269582037047755,curitiba,PR
80020,-25.439287284494128,-49.2971811021409,curitiba,PR
80030,-25.42423590091752,-49.268410748946934,curitiba,PR
80035,-25.414058316117536,-49.25702732445608,curitiba,PR
80040,-25.42532981487679,-49.255703627676105,curitiba,PR
80045,-25.449444153216454,-49.263909661001684,curitiba,PR
80050,-25.441440611103854,-49.25651414599799,curitiba,PR
80060,-25.435686625858445,-49.26617637578632,curitiba,PR
80061,-25.43361733749783,-49.260252206215036,curitiba,PR
80101,-25.43659466166545,-49.26618735607949,curitiba,PR
80210,-25.451158034681825,-49.252142923394345,curitiba,PR
80215,-25.46196854004026,-49.25919178905312,curitiba,PR
80220,-25.47015867805407,-49.2779115,curitiba,PR
80230,-25.45082321065843,-49.27577208811821,curitiba,PR
80231,-25.43956346710718,-49.26196284595192,curitiba,PR
80240,-25.4567597042726,-49.3034526680421,curitiba,PR
80249,-25.44938172410421,-49.293209063563936,curitiba,PR
80250,-25.453111893415688,-49.28248052983439,curitiba,PR
80310,-25.46500164004652,-49.31867593289125,curitiba,PR
80320,-25.47887776158465,-49.31042118628746,curitiba,PR
80330,-25.47505203585437,-49.318487205246065,curitiba,PR
80370,-25.435891498470788,-49.301322350251105,curitiba,PR
80410,-25.58471091767637,-49.284644598674824,curitiba,PR
80420,-25.445087120174303,-49.29073642467179,curitiba,PR
80430,-25.434961071614012,-49.29095958811821,curitiba,PR
80440,-25.44953910710052,-49.304365475162705,curitiba,PR
80510,-25.427695010163553,-49.287674614345924,curitiba,PR
80520,-25.42014312294426,-49.287560800017395,curitiba,PR
80530,-25.423915882595647,-49.274916862888816,curitiba,PR
80540,-25.41223464723873,-49.2705935574471,curitiba,PR
80610,-25.47762504225996,-49.2945339229903,curitiba,PR
80611,-25.563293797027175,-49.31312942810658,curitiba,PR
80620,-25.467882013878466,-49.29126421857735,curitiba,PR
80627,-25.563189041184827,-49.31288867937343,curitiba,PR
80630,-26.75737075199301,-49.28447276686477,balneario de picarras,PR
80710,-25.434950627752013,-49.31013698983738,curitiba,PR
80730,-25.44213939247093,-49.30883257660568,curitiba,PR
80740,-25.44835575437128,-49.31533063529352,curitiba,PR
80810,-25.422443232690302,-49.29876642270185,curitiba,PR
80820,-25.413504936984328,-49.306966878440726,curitiba,PR
81010,-25.48556447821569,-49.29192126242137,curitiba,PR
81020,-25.50443788703906,-49.353535959201345,curitiba,PR
81030,-25.4942082717122,-49.28421264778699,curitiba,PR
81050,-25.49814330296175,-49.31649095507845,curitiba,PR
81070,-25.563503503750912,-49.32565522785512,curitiba,PR
81110,-25.509759665607515,-49.29519812170349,curitiba,PR
81130,-25.513825452680457,-49.309171628080136,curitiba,PR
81150,-25.52695409705617,-49.31241283236193,curitiba,PR
81170,-25.540341601159934,-49.337872544261124,curitiba,PR
81200,-25.48503474323985,-49.34672650124076,curitiba,PR
81210,-25.48956026250887,-49.343498796223564,curitiba,PR
81220,-25.468181434358602,-49.33094399999999,curitiba,PR
81230,-25.471450561746256,-49.35410590423575,curitiba,PR
81240,-25.479587371501378,-49.34382532084565,curitiba,PR
81250,-25.489092775119982,-49.35134912738765,curitiba,PR
81260,-25.48906545822039,-49.35573044018697,curitiba,PR
81265,-25.482988561746254,-49.379598802866,curitiba,PR
81270,-25.471626192884823,-49.36046238868097,curitiba,PR
81280,-25.45137799845316,-49.36493348930665,curitiba,PR
81290,-25.45308730362406,-49.37223950957928,curitiba,PR
81295,-25.431755427145248,-49.38179257507645,curitiba,PR
81305,-25.509627974464777,-49.32777265805878,curitiba,PR
81310,-25.50618062891686,-49.32374872899057,curitiba,PR
81312,-25.510312608118912,-49.31375726748917,curitiba,PR
81315,-25.512468537336222,-49.3298887425703,curitiba,PR
81320,-25.482712183031353,-49.328954731644494,curitiba,PR
81330,-25.49179836491305,-49.33639049901904,curitiba,PR
81350,-25.55653853286524,-49.3404545370019,curitiba,PR
81420,-25.43803596113457,-49.276961376219006,curitiba,PR
